tradeId,accountId,symbol,quantity,price,side,timestamp
1,1001,AAPL,50,182.45,BUY,2026-02-20T09:15:01
2,1002,GOOGL,10,2750.0,BUY,2026-02-20T09:15:02
3,1001,AAPL,20,183.1,SELL,2026-02-20T09:15:03
4,1003,MSFT,100,410.25,BUY,2026-02-20T09:15:03
5,1004,TSLA,5,720.0,BUY,2026-02-20T09:15:04
6,1002,GOOGL,5,2755.5,SELL,2026-02-20T09:15:05
7,1005,INFY,200,1450.75,BUY,2026-02-20T09:15:05
8,1001,NVDA,30,680.1,BUY,2026-02-20T09:15:06
9,1003,MSFT,50,411.0,SELL,2026-02-20T09:15:07
10,1004,TSLA,5,721.5,SELL,2026-02-20T09:15:08
11,1002,AAPL,15,182.9,BUY,2026-02-20T09:15:09
12,1005,INFY,100,1452.0,SELL,2026-02-20T09:15:10
13,1006,RELIANCE,75,2850.0,BUY,2026-02-20T09:15:10
14,1007,HDFCBANK,60,1650.0,BUY,2026-02-20T09:15:11
15,1001,NVDA,10,682.5,SELL,2026-02-20T09:15:12
16,1006,RELIANCE,25,2845.0,SELL,2026-02-20T09:15:12
17,1008,ICICIBANK,90,980.25,BUY,2026-02-20T09:15:13
18,1009,TCS,40,4100.0,BUY,2026-02-20T09:15:13
19,1010,AAPL,100,184.0,BUY,2026-02-20T09:15:14
20,1002,AAPL,10,184.1,SELL,2026-02-20T09:15:14
21,1001,AAPL,5,184.15,BUY,2026-02-20T09:15:14
22,1001,AAPL,5,184.16,BUY,2026-02-20T09:15:14
23,1001,AAPL,5,184.17,BUY,2026-02-20T09:15:14
24,1001,AAPL,5,184.18,BUY,2026-02-20T09:15:14
25,1001,AAPL,5,184.19,BUY,2026-02-20T09:15:14
26,1001,AAPL,5,184.2,BUY,2026-02-20T09:15:14
27,1001,AAPL,5,184.21,BUY,2026-02-20T09:15:14
28,1001,AAPL,5,184.22,BUY,2026-02-20T09:15:14
29,1001,AAPL,5,184.23,BUY,2026-02-20T09:15:14
30,1001,AAPL,5,184.24,BUY,2026-02-20T09:15:14
31,1011,AMZN,20,3300.0,BUY,2026-02-20T09:15:15
32,1012,AMZN,15,3301.5,SELL,2026-02-20T09:15:16
33,1013,NVDA,60,681.75,BUY,2026-02-20T09:15:17
34,1014,MSFT,120,412.0,BUY,2026-02-20T09:15:18
35,1015,TSLA,8,722.0,BUY,2026-02-20T09:15:19
36,1016,INFY,300,1453.25,BUY,2026-02-20T09:15:20
37,1017,RELIANCE,100,2855.0,BUY,2026-02-20T09:15:21
38,1018,HDFCBANK,50,1652.0,SELL,2026-02-20T09:15:22
39,1019,ICICIBANK,70,981.0,BUY,2026-02-20T09:15:23
40,1020,TCS,25,4102.0,SELL,2026-02-20T09:15:24
41,1003,MSFT,200,413.0,BUY,2026-02-20T09:15:25
42,1004,TSLA,15,723.5,BUY,2026-02-20T09:15:26
43,1005,INFY,50,1455.0,BUY,2026-02-20T09:15:27
44,1006,RELIANCE,40,2860.0,BUY,2026-02-20T09:15:28
45,1007,HDFCBANK,30,1655.0,SELL,2026-02-20T09:15:29
46,1008,ICICIBANK,100,982.5,BUY,2026-02-20T09:15:30
47,1009,TCS,10,4105.0,SELL,2026-02-20T09:15:31
48,1010,AAPL,50,185.0,SELL,2026-02-20T09:15:32
49,1011,AMZN,5,3305.0,BUY,2026-02-20T09:15:33
50,1012,NVDA,25,685.0,BUY,2026-02-20T09:15:34
